,10402,10749,10751,10752,12,14,16,18,27,28,35,36,37,53,80,878,9648,adult,director,lead actors,movie_id,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
349,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,Tom Shadyac,"[u'Jim Carrey', u'Jennifer Aniston', u'Philip Baker Hall']",310,"Bruce Nolan toils as a ""human interest"" television reporter in Buffalo, N.Y. Despite his high ratings and the love of his beautiful girlfriend, Grace, Bruce remains unfulfilled. At the end of the worst day in his life, he angrily ridicules God -- and the Almighty responds, endowing Bruce with all of His divine powers.",5.598616,/y5TEe8Qbgn91dwqVm9FqE2PEL4Q.jpg,2003-05-23,Bruce Almighty,False,6.3,2168
350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False,Martin Scorsese,"[u'Robert De Niro', u'Cybill Shepherd', u'Harvey Keitel']",103,"A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feeds his urge for violent action, attempting to save a preadolescent prostitute in the process.",5.588499,/yxq4pk1xGmro8tQABuQIrWrvdaE.jpg,1976-02-07,Taxi Driver,False,8.0,1862
351,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,False,J.J. Abrams,"[u'Chris Pine', u'Zachary Quinto', u'Leonard Nimoy']",13475,"The fate of the galaxy rests in the hands of bitter rivals. One, James Kirk, is a delinquent, thrill-seeking Iowa farm boy. The other, Spock, a Vulcan, was raised in a logic-based society that rejects all emotion. As fiery instinct clashes with calm reason, their unlikely but powerful partnership is the only thing capable of leading their crew through unimaginable danger, boldly going where no one has gone before. The human adventure has begun again.",5.582775,/xPihqTMhCh6b8DHYzE61jrIiNMS.jpg,2009-05-06,Star Trek,False,7.3,3898
352,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,Roman Polanski,"[u'Adrien Brody', u'Thomas Kretschmann', u'Frank Finlay']",423,The Pianist is a film adapted from the biography of Wladyslaw Szpilman. A Jewish-Polish pianist who during the second world war lived and hid miraculously in Warsaw after having gone through a terrible tragedy. A film from Roman Polanski.,5.57463,/iunmxWkOi7Vk17Ob3G2HwwjgHsr.jpg,2002-09-24,The Pianist,False,8.0,1356
353,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,False,Tim Johnson,"[u'Jim Parsons', u'Rihanna', u'Steve Martin']",228161,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip (Rihanna), manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh (Jim Parsons). The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.",5.571128,/nIvfqZkq4nQmmIwOowRgBLhWoDd.jpg,2015-03-18,Home,False,6.8,1226
354,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,Brad Bird,"[u'Tom Cruise', u'Jeremy Renner', u'Simon Pegg']",56292,"In the 4th installment of the Mission Impossible series, Ethan Hunt (Cruise) and his team are racing against time to track down a dangerous terrorist named Hendricks (Nyqvist), who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing, forcing the President to disavow them. No longer being aided by the government, Ethan and his team chase Hendricks around the globe, although they might still be too late to stop a disaster.",5.543956,/s58mMsgIVOFfoXPtwPWJ3hDYpXf.jpg,2011-12-07,Mission: Impossible - Ghost Protocol,False,6.7,3426
355,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,David Hand,"[u'Adriana Caselotti', u'Lucille La Verne', u'Harry Stockwell']",408,"A beautiful girl, Snow White, takes refuge in the forest in the house of seven dwarfs to hide from her stepmother, the wicked Queen. The Queen is jealous because she wants to be known as ""the fairest in the land,"" and Snow White's beauty surpasses her own.",5.540412,/wbVGRBYPRRahIZNGXY9TfHDUSc2.jpg,1937-12-20,Snow White and the Seven Dwarfs,False,6.8,1335
356,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,Denis Villeneuve,"[u'Hugh Jackman', u'Jake Gyllenhaal', u'Paul Dano']",146233,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts. But just how far will this desperate father go to protect his family?",5.538187,/yAhqW57pwMAsCgmZpM5zSIVQVTh.jpg,2013-09-18,Prisoners,False,7.9,2394
357,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,Michael Apted,"[u'Skandar Keynes', u'Georgie Henley', u'Simon Pegg']",10140,"This time around Edmund and Lucy Pevensie, along with their pesky cousin Eustace Scrubb find themselves swallowed into a painting and on to a fantastic Narnian ship headed for the very edges of the world.",5.524436,/pRzEyrMSyvpHf92EhsVSg9Yr81t.jpg,2010-08-13,The Chronicles of Narnia: The Voyage of the Dawn Treader,False,6.1,1121
358,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,Isaac Florentine,"[u'Michael Jai White', u'Scott Adkins', u'Ben Cross']",15255,"Sequel to the 2002 film. This time, Heavyweight Champ George ""Iceman"" Chambers (White) is sent to a Russian jail on trumped-up drug charges. In order to win his freedom he must fight against the jailhouse fighting champ Uri Boyka (Adkins) in a battle to the death. This time he is not fighting for a title, he is fighting for his life!",5.522301,/9jEXIplaGVkoxRSVKOl01kyi2E9.jpg,2006-04-11,Undisputed II: Last Man Standing,False,6.9,106
359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,Peter Weir,"[u'Robin Williams', u'Ethan Hawke', u'Robert Sean Leonard']",207,"At an elite, old-fashioned boarding school in New England, a passionate English teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster.",5.522257,/3Ri2GReavqSHqWemlP6HYn8i2P9.jpg,1989-06-02,Dead Poets Society,False,8.0,1914
360,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,Joel Coen,"[u'Tommy Lee Jones', u'Javier Bardem', u'Josh Brolin']",6977,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide.",5.522113,/nBaqryObPuxmuAndWUjDE5rriTd.jpg,2007-11-08,No Country for Old Men,False,7.7,2202
361,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,False,Guy Ritchie,"[u'Robert Downey Jr.', u'Jude Law', u'Rachel McAdams']",10528,"Eccentric consulting detective, Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",5.52164,/22ngurXbLqab7Sko6aTSdwOCe5W.jpg,2009-12-23,Sherlock Holmes,False,6.9,4740
362,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,Stanley Kubrick,"[u'Jack Nicholson', u'Shelley Duvall', u'Danny Lloyd']",694,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",5.521213,/9fgh3Ns1iRzlQNYuJyK0ARQZU7w.jpg,1980-05-22,The Shining,False,8.0,2649
363,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,False,Frank Darabont,"[u'Tom Hanks', u'Michael Clarke Duncan', u'David Morse']",497,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cellblock's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",5.516348,/3yJUlOtVa09CYJocwBU8eAryja0.jpg,1999-12-10,The Green Mile,False,8.1,2976
364,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,False,Paul Thomas Anderson,"[u'Joaquin Phoenix', u'Josh Brolin', u'Owen Wilson']",171274,"In Los Angeles at the turn of the 1970s, drug-fueled detective Larry ""Doc"" Sportello investigates the disappearance of an ex-girlfriend.",5.515298,/2fCg6FORkgRLpFIKlUg4gULIn1u.jpg,2014-12-25,Inherent Vice,False,6.4,696
365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,False,Terry Gilliam,"[u'Bruce Willis', u'Madeleine Stowe', u'Brad Pitt']",63,"In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly, and patient Jeffrey Goines, the son of a famous virus expert, who may hold the key to the mysterious rogue group, the Army of the 12 Monkeys, thought to be responsible for unleashing the killer disease.",5.511179,/6Sj9wDu3YugthXsU0Vry5XFAZGg.jpg,1995-12-29,Twelve Monkeys,False,7.4,1863
366,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,False,Mark Andrews,"[u'Kelly Macdonald', u'Julie Walters', u'Billy Connolly']",62177,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",5.504533,/qhABv2d4NZLhsOOA4iBFM4rfuJC.jpg,2012-06-21,Brave,False,6.6,3582
367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,Ron Howard,"[u'Tom Hanks', u'Ewan McGregor', u'Ayelet Zurer']",13448,"Harvard symbologist Robert Langdon investigates a mysterious symbol seared into the chest of a murdered physicist. He discovers evidence of the unimaginable, the rebirth of an ancient secret brotherhood known as the Illuminati, the most powerful underground organization ever to walk the earth.",5.499049,/j77ci1pofRm5uzxF40TJvZSj2Ti.jpg,2009-05-13,Angels & Demons,False,6.4,1615
368,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,False,Dean DeBlois,"[u'Jay Baruchel', u'Gerard Butler', u'Kristen Wiig']",82702,"The thrilling second chapter of the epic How To Train Your Dragon trilogy brings back the fantastical world of Hiccup and Toothless five years later. While Astrid, Snotlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds. When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",5.485202,/lRjOR4uclMQijUav4OjeZprlehu.jpg,2014-06-12,How to Train Your Dragon 2,False,7.7,2522
369,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,Rian Johnson,"[u'Joseph Gordon-Levitt', u'Bruce Willis', u'Emily Blunt']",59967,"In the futuristic action thriller Looper, time travel will be invented but it will be illegal and only available on the black market. When the mob wants to get rid of someone, they will send their target 30 years into the past where a looper, a hired gun, like Joe is waiting to mop up. Joe is getting rich and life is good until the day the mob decides to close the loop, sending back Joe's future self for assassination.",5.480378,/o4qXZMrZlfuTfwwNGMyTcx6p2uO.jpg,2012-09-26,Looper,False,6.6,4053
370,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,Terence Young,"[u'Sean Connery', u'Ursula Andress', u'Joseph Wiseman']",646,"In the film that launched the James Bond saga, Agent 007 (Sean Connery) battles mysterious Dr. No, a scientific genius bent on destroying the U.S. space program. As the countdown to disaster begins, Bond must go to Jamaica, where he encounters beautiful Honey Ryder (Ursula Andress), to confront a megalomaniacal villain in his massive island headquarters.",5.479681,/gRdfLVVf6FheOw6mw6wOsKhZG1l.jpg,1962-10-04,Dr. No,False,6.8,748
371,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,Isaac Florentine,"[u'Scott Adkins', u'Mykel Shannon Jenkins', u'Mark Ivanir']",38234,"Russian inmate Boyka, now severely hobbled by the knee injury suffered at the end of Undisputed 2. No longer the feared prison fighter he was, he has declined so far that he is now good only for cleaning toilets. But when a new prison fight tournament begins - an international affair, matching the best fighters from prisons around the globe, enticing them with the promise of freedom for the winner - Boyka must reclaim his dignity and fight for his position in the tournament.",5.455636,/vLSnWLCnqk5j3oLnMnBHJGL3bO0.jpg,2010-05-22,Undisputed III : Redemption,False,7.4,124
372,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,False,Sean Penn,"[u'Emile Hirsch', u'Marcia Gay Harden', u'William Hurt']",5915,"The true story of top student and athlete, Christopher McCandless, who after graduating from Emory University in 1992, abandoned his possessions, gave his entire $24,000 savings account to charity and hitchhiked to Alaska to live in the wilderness.",5.451382,/lHyYgaocXR6KcJLxVmxZDj115hH.jpg,2007-09-11,Into the Wild,False,7.8,2278
373,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,False,Irvin Kershner,"[u'Mark Hamill', u'Harrison Ford', u'Carrie Fisher']",1891,"The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.",5.444069,/6u1fYtxG5eqjhtCPDx04pJphQRW.jpg,1980-05-17,The Empire Strikes Back,False,8.1,4807
374,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,Chan-wook Park,"[u'Kim Min-Hee', u'Kim Tae-Ri', u'Ha Jung-Woo']",290098,"Korea, 1930s. A con man hires a pickpocket to become the maid of a mysterious and fragile heiress, in an attempt to seize her wealth. But not everything goes according to plan.",5.442484,/wvzfK5QR6dGLwND8MCzWjsQWG4Q.jpg,2016-06-01,The Handmaiden,False,7.9,231
375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,False,Joe Russo,"[u'Robert Downey Jr.', u'Chris Evans', u'Chris Hemsworth']",299536,"The Avengers, torn apart after the events of Captain America: Civil War, join forces with the Guardians of the Galaxy to battle Thanos, who is trying to amass the Infinity Stones for a gauntlet that will give him dominion over space, time, and all reality.",5.442477,/ah9VcsW04n2dvuAv257RZFJD7ta.jpg,2018-04-25,Avengers: Infinity War,False,0.0,38
376,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,False,William Wyler,"[u'Charlton Heston', u'Jack Hawkins', u'Haya Harareet']",665,"Ben-Hur is a 1959 epic film directed by William Wyler, the third film version of Civil War vet Lew Wallace's 1880 novel Ben-Hur: A Tale of the Christ. It premiered at Loew's State Theatre in New York City on November 18, 1959. The movie's reputation as a classic is primarily based on two spectacular action sequences:  the great chariot race and a Roman naval battle, along with lavish production values and strong performances.  The plot of Ben Hur revolves around a Jewish prince who is betrayed and sent into slavery by a Roman friend and how he regains his freedom and comes back for revenge. However, instead he finds redemption in Christ, the theme is ultimately about being saved in the Christian sense.  The film went on to win a record of eleven Academy Awards, including Best Picture and Best Actor (Charlton Heston as Ben Hur). This record-setting Oscars sweep has since been equaled by Titanic in 1998 and The Lord of the Rings: The Return of the King in 2004, but never broken.",5.442262,/syPMBvvZsADTTRu3UKuxO1Wflq.jpg,1959-12-26,Ben-Hur,False,7.4,502
377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,Clint Eastwood,"[u'Clint Eastwood', u'Christopher Carley', u'Bee Vang']",13223,"Walt Kowalski is a widower who holds onto his prejudices despite the changes in his Michigan neighborhood and the world around him. Kowalski is a grumpy, tough-minded, unhappy old man who can't get along with either his kids or his neighbors. He is a Korean War veteran whose prize possession is a 1972 Gran Torino he keeps in mint condition. When his neighbor Thao, a young Hmong teenager under pressure from his gang member cousin, tries to steal his Gran Torino, Kowalski sets out to reform the youth. Drawn against his will into the life of Thao's family, Kowalski is soon taking steps to protect them from the gangs that infest their neighborhood.",5.436654,/yeBc5vpEiqIAZrbVQnl833GlBEi.jpg,2008-12-09,Gran Torino,False,7.7,2325
